CustomerName,CustomerID,FoodItemID,Quantity,OrderDate
Mahesh Kumar 96,755,178,2,26-Jan-26
Vikram Goud 44,756,344,1,13-Feb-26
Arjun Rao 39,757,347,1,02-Feb-26
Kiran Kumar 26,758,309,4,21-Feb-26
Nithin Chowdary 20,759,296,1,06-Apr-26
Vikram Yadav 61,760,403,2,28-Apr-26
Satish Kumar 2,761,326,2,08-Apr-26
Prasad Teja 63,762,264,3,10-Mar-26
Prasad Chowdary 7,763,226,1,02-Mar-26
Sanjay Reddy 55,764,425,4,04-Apr-26
Vikram Goud 85,765,440,3,16-Feb-26
Rahul Chowdary 14,766,213,4,30-Apr-26
Pavan Goud 20,767,111,4,26-Jan-26
Ravi Verma 24,768,239,3,01-Mar-26
Ravi Goud 72,769,310,4,25-Apr-26
Sanjay Chowdary 54,770,449,4,26-Mar-26
Vikram Naidu 100,771,303,4,02-Mar-26
Satish Sharma 20,772,248,4,05-Mar-26
Vinodh Reddy 82,773,227,3,01-Apr-26
Pavan Naidu 86,774,377,1,24-Mar-26
Vinodh Rao 55,775,419,2,19-Apr-26
Anil Goud 86,776,366,2,08-Apr-26
Vinodh Chowdary 56,777,428,2,18-Feb-26
Sanjay Chowdary 74,778,349,1,31-Jan-26
Ramesh Verma 55,779,186,2,23-Mar-26
Pavan Kumar 66,780,147,3,06-Feb-26
Prasad Sharma 66,781,435,1,03-Apr-26
Arjun Chowdary 51,782,265,3,02-Feb-26
Kalyan Chowdary 78,783,200,1,14-Jan-26
Pavan Teja 94,784,310,3,13-Mar-26
Vijay Teja 6,785,423,2,29-Mar-26
Mahesh Naidu 16,786,216,4,26-Apr-26
Ravi Chowdary 5,787,373,1,26-Feb-26
Mahesh Rao 27,788,193,2,28-Apr-26
Satish Teja 32,789,158,1,19-Feb-26
Arjun Kumar 23,790,321,4,18-Feb-26
Ramesh Rao 92,791,145,4,08-Apr-26
Arjun Kumar 75,792,377,3,16-Feb-26
Ganesh Goud 73,793,227,1,09-Feb-26
Nithin Naidu 80,794,309,4,05-Feb-26
Kiran Goud 6,795,324,4,25-Jan-26
Surya Goud 44,796,369,4,18-Apr-26
Ganesh Sharma 91,797,426,1,08-Mar-26
Vijay Teja 27,798,251,3,28-Jan-26
Ravi Yadav 52,799,162,2,05-Feb-26
Ramesh Naidu 75,800,207,3,04-Jan-26
Suresh Teja 28,801,164,2,05-Feb-26
Rahul Rao 86,802,339,1,09-Feb-26
Vijay Reddy 20,803,211,2,11-Jan-26
Anil Naidu 34,804,185,1,05-Mar-26
Sanjay Verma 32,805,247,1,09-Feb-26
Arjun Kumar 100,806,137,3,10-Apr-26
Vamshi Naidu 52,807,257,4,28-Jan-26
Mahesh Naidu 35,808,438,3,22-Mar-26
Vikram Rao 50,809,404,2,21-Apr-26
Ganesh Yadav 85,810,406,4,08-Jan-26
Vijay Naidu 52,811,388,2,27-Feb-26
Nithin Sharma 32,812,275,2,14-Jan-26
Vikram Kumar 7,813,332,3,23-Jan-26
Vikram Goud 59,814,345,1,04-Feb-26
Sanjay Naidu 50,815,349,3,25-Jan-26
Ramesh Verma 97,816,180,3,18-Mar-26
Prasad Rao 46,817,337,4,13-Feb-26
Mahesh Chowdary 85,818,321,1,31-Mar-26
Kiran Goud 36,819,319,2,07-Jan-26
Surya Teja 59,820,213,4,28-Jan-26
Vamshi Verma 23,821,262,4,23-Apr-26
Ravi Rao 88,822,271,3,22-Jan-26
Suresh Naidu 25,823,180,3,11-Feb-26
Sanjay Goud 27,824,200,1,09-Mar-26
Vinodh Chowdary 91,825,172,1,08-Mar-26
Sanjay Naidu 87,826,407,2,17-Mar-26
Kiran Kumar 65,827,176,3,17-Feb-26
Arjun Rao 13,828,442,2,31-Jan-26
Vinodh Sharma 15,829,204,3,26-Feb-26
Suresh Goud 28,830,350,1,05-Apr-26
Sanjay Yadav 35,831,285,1,23-Mar-26
Sanjay Yadav 69,832,241,4,25-Mar-26
Ramesh Teja 56,833,387,1,27-Jan-26
Pavan Rao 32,834,441,1,18-Mar-26
Ganesh Reddy 99,835,222,4,26-Mar-26
Pavan Verma 96,836,288,4,11-Mar-26
Vinodh Rao 20,837,357,4,09-Feb-26
Prasad Naidu 87,838,414,3,01-Apr-26
Pavan Chowdary 6,839,139,1,06-Mar-26
Ravi Sharma 32,840,210,3,18-Apr-26
Satish Rao 59,841,108,1,27-Mar-26
Nithin Goud 78,842,417,3,18-Jan-26
Prasad Sharma 78,843,228,4,28-Apr-26
Ganesh Chowdary 81,844,297,2,12-Apr-26
Vinodh Kumar 59,845,398,3,08-Jan-26
Nithin Sharma 72,846,303,2,14-Feb-26
Kiran Kumar 56,847,157,4,18-Mar-26
Nithin Kumar 18,848,261,4,10-Jan-26
Satish Verma 23,849,192,1,13-Jan-26
Vinodh Reddy 75,850,198,4,16-Apr-26
Anil Verma 4,851,315,4,18-Mar-26
Sanjay Yadav 86,852,322,1,20-Mar-26
Satish Goud 84,853,389,3,28-Mar-26
Vinodh Teja 1,854,210,1,19-Jan-26
Mahesh Chowdary 45,855,113,4,16-Mar-26
Surya Teja 91,856,226,4,25-Jan-26
Sanjay Sharma 29,857,190,1,04-Feb-26
Vamshi Verma 81,858,218,1,18-Mar-26
Prasad Goud 68,859,429,1,15-Mar-26
Ravi Naidu 44,860,221,3,20-Feb-26
Arjun Chowdary 81,861,420,1,08-Feb-26
Mahesh Rao 3,862,200,2,02-Mar-26
Ganesh Yadav 25,863,181,4,22-Mar-26
Ganesh Verma 22,864,267,1,13-Jan-26
Anil Verma 55,865,174,4,10-Feb-26
Suresh Rao 1,866,408,1,09-Feb-26
Vamshi Chowdary 68,867,338,1,10-Mar-26
Suresh Sharma 20,868,436,4,24-Mar-26
Prasad Kumar 32,869,195,4,09-Mar-26
Arjun Kumar 24,870,374,2,16-Feb-26
Kiran Teja 63,871,256,2,28-Mar-26
Ravi Kumar 12,872,237,4,27-Feb-26
Vamshi Chowdary 28,873,429,3,05-Mar-26
Sanjay Rao 38,874,427,4,04-Feb-26
Vamshi Naidu 66,875,363,3,07-Feb-26
Anil Reddy 86,876,167,3,16-Apr-26
Ganesh Naidu 23,877,189,2,05-Mar-26
Anil Reddy 32,878,321,2,30-Jan-26
Kiran Goud 100,879,333,1,11-Apr-26
Arjun Naidu 3,880,361,3,25-Mar-26
Suresh Chowdary 68,881,223,1,30-Jan-26
Rahul Yadav 55,882,357,1,29-Apr-26
Vikram Naidu 79,883,333,2,22-Mar-26
Ramesh Rao 39,884,408,1,27-Mar-26
Vamshi Verma 54,885,170,2,05-Jan-26
Ravi Sharma 70,886,284,1,02-Apr-26
Pavan Goud 31,887,281,4,27-Apr-26
Prasad Goud 15,888,176,1,19-Mar-26
Prasad Teja 22,889,414,2,04-Mar-26
Vikram Verma 36,890,187,2,24-Apr-26
Satish Sharma 87,891,275,3,16-Jan-26
Ramesh Sharma 25,892,143,1,22-Jan-26
Ravi Reddy 39,893,309,4,03-Feb-26
Sanjay Rao 70,894,294,1,26-Jan-26
Vikram Rao 92,895,135,1,02-Jan-26
Kalyan Teja 57,896,283,2,26-Feb-26
Vikram Teja 74,897,260,4,14-Feb-26
Kiran Teja 80,898,193,4,07-Mar-26
Arjun Kumar 26,899,276,3,18-Feb-26
Nithin Verma 100,900,245,4,25-Apr-26
Mahesh Reddy 21,901,128,3,08-Feb-26
Satish Sharma 4,902,256,2,19-Feb-26
Mahesh Naidu 73,903,220,4,28-Feb-26
Kalyan Verma 85,904,359,2,19-Jan-26
Arjun Kumar 55,905,286,1,08-Feb-26
Mahesh Yadav 87,906,253,3,12-Jan-26
Prasad Teja 47,907,120,2,01-Mar-26
Vamshi Goud 99,908,446,4,11-Apr-26
Sanjay Sharma 65,909,390,4,13-Feb-26
Pavan Reddy 72,910,302,4,15-Apr-26
Ravi Sharma 89,911,200,3,19-Jan-26
Kalyan Reddy 8,912,402,2,08-Apr-26
Vamshi Teja 33,913,201,2,18-Apr-26
Vikram Rao 48,914,376,2,21-Jan-26
Kiran Verma 53,915,355,1,16-Jan-26
Rahul Teja 16,916,375,2,09-Jan-26
Vamshi Naidu 72,917,122,4,25-Apr-26
Suresh Sharma 47,918,276,2,18-Apr-26
Ravi Goud 13,919,370,1,15-Feb-26
Rahul Rao 43,920,225,4,09-Apr-26
Nithin Chowdary 78,921,428,4,05-Jan-26
Kalyan Reddy 33,922,139,2,06-Apr-26
Arjun Verma 66,923,284,1,02-Apr-26
Ramesh Reddy 27,924,127,3,01-Apr-26
Vijay Sharma 36,925,389,1,26-Apr-26
Sanjay Naidu 17,926,154,3,26-Feb-26
Surya Reddy 19,927,283,3,20-Jan-26
Nithin Kumar 65,928,414,1,05-Apr-26
Pavan Verma 7,929,214,3,27-Jan-26
Prasad Teja 24,930,449,3,22-Feb-26
Anil Goud 23,931,258,1,08-Jan-26
Vinodh Rao 86,932,222,3,06-Jan-26
Ganesh Naidu 24,933,143,3,22-Mar-26
Kiran Goud 90,934,411,3,30-Apr-26
Surya Naidu 79,935,267,1,21-Apr-26
Vamshi Chowdary 12,936,379,3,14-Jan-26
Ravi Teja 15,937,394,3,19-Feb-26
Ramesh Teja 23,938,418,1,06-Jan-26
Suresh Yadav 43,939,306,4,05-Mar-26
Rahul Goud 24,940,207,2,17-Jan-26
Nithin Sharma 5,941,345,1,01-Feb-26
Surya Yadav 46,942,219,4,16-Apr-26
Ravi Reddy 63,943,289,1,23-Mar-26
Nithin Yadav 85,944,136,4,01-Feb-26
Vamshi Yadav 84,945,197,4,11-Jan-26
Ramesh Kumar 72,946,349,2,30-Jan-26
Prasad Verma 8,947,337,1,04-Apr-26
Prasad Kumar 20,948,256,1,10-Jan-26
Surya Sharma 62,949,369,2,09-Jan-26
Mahesh Chowdary 64,950,151,4,22-Apr-26
Arjun Kumar 12,951,197,4,13-Feb-26
Satish Verma 37,952,449,3,27-Mar-26
Kiran Rao 8,953,191,4,28-Feb-26
Ganesh Teja 30,954,303,4,16-Apr-26
Prasad Naidu 21,955,241,2,22-Mar-26
Pavan Kumar 56,956,292,4,17-Apr-26
Rahul Kumar 36,957,255,2,25-Apr-26
Rahul Teja 43,958,379,3,10-Feb-26
Pavan Kumar 62,959,263,1,11-Mar-26
Sanjay Rao 37,960,345,2,13-Mar-26
Prasad Chowdary 50,961,234,2,03-Feb-26
Mahesh Reddy 18,962,258,3,24-Mar-26
Pavan Yadav 45,963,205,1,01-Mar-26
Surya Naidu 43,964,325,3,17-Mar-26
Rahul Chowdary 52,965,185,4,12-Apr-26
Suresh Naidu 48,966,267,1,22-Apr-26
Rahul Yadav 87,967,205,2,07-Mar-26
Ravi Sharma 86,968,437,1,20-Feb-26
Vamshi Rao 61,969,326,2,27-Feb-26
Nithin Rao 40,970,429,3,25-Mar-26
Suresh Chowdary 21,971,438,1,29-Mar-26
Satish Chowdary 75,972,326,3,23-Jan-26
Rahul Rao 63,973,143,1,15-Apr-26
Surya Goud 75,974,186,1,13-Feb-26
Mahesh Goud 52,975,255,3,24-Jan-26
Suresh Sharma 11,976,269,1,27-Jan-26
Vinodh Rao 75,977,219,4,01-Apr-26
Suresh Yadav 54,978,407,2,03-Mar-26
Vikram Yadav 70,979,336,1,26-Jan-26
Sanjay Kumar 21,980,222,2,11-Apr-26
Suresh Reddy 51,981,146,3,25-Feb-26
Surya Verma 27,982,260,1,10-Feb-26
Ramesh Goud 64,983,400,2,02-Jan-26
Rahul Reddy 95,984,186,1,10-Mar-26
Vijay Yadav 11,985,197,2,14-Feb-26
Prasad Reddy 94,986,123,4,13-Jan-26
Vikram Yadav 9,987,443,2,05-Feb-26
Satish Kumar 95,988,114,3,08-Apr-26
Anil Chowdary 3,989,159,4,24-Feb-26
Arjun Rao 24,990,371,3,17-Mar-26
Pavan Yadav 24,991,156,2,22-Apr-26
Ganesh Teja 38,992,443,4,09-Feb-26
Pavan Sharma 39,993,222,2,24-Jan-26
Prasad Rao 95,994,176,2,16-Mar-26
Nithin Yadav 50,995,355,2,12-Feb-26
Ramesh Teja 74,996,105,4,27-Mar-26
Kalyan Rao 56,997,170,2,18-Apr-26
Mahesh Rao 59,998,307,1,08-Apr-26
Prasad Goud 71,999,172,2,06-Apr-26
Kalyan Yadav 78,1000,377,4,20-Jan-26
Surya Chowdary 72,1001,266,1,27-Feb-26
Vijay Naidu 67,1002,142,2,26-Jan-26
Kalyan Teja 56,1003,315,2,16-Feb-26
Ravi Rao 11,1004,353,3,28-Jan-26
Kiran Teja 72,1005,416,1,04-Mar-26
Suresh Naidu 69,1006,101,2,13-Feb-26
Vinodh Yadav 18,1007,280,1,19-Jan-26
Anil Reddy 15,1008,294,1,02-Feb-26
Surya Chowdary 60,1009,127,2,31-Jan-26
Anil Yadav 20,1010,448,2,27-Jan-26
Satish Chowdary 89,1011,221,4,25-Mar-26
Suresh Sharma 6,1012,235,3,15-Apr-26
Prasad Kumar 24,1013,278,2,19-Feb-26
Ravi Teja 55,1014,372,3,24-Jan-26
Vijay Verma 71,1015,402,4,21-Apr-26
Anil Sharma 51,1016,227,2,19-Mar-26
Ravi Goud 60,1017,425,3,14-Feb-26
Rahul Kumar 31,1018,157,2,15-Apr-26
Vijay Teja 92,1019,367,3,28-Feb-26
Nithin Sharma 14,1020,178,2,16-Feb-26
Pavan Chowdary 82,1021,151,2,11-Feb-26
Nithin Chowdary 2,1022,284,4,01-Jan-26
Vijay Goud 32,1023,441,3,14-Feb-26
Mahesh Teja 26,1024,447,3,20-Mar-26
Kalyan Yadav 31,1025,302,3,03-Feb-26
Prasad Goud 89,1026,255,4,22-Feb-26
Kalyan Teja 27,1027,127,3,04-Feb-26
Rahul Reddy 34,1028,387,4,24-Jan-26
Rahul Teja 72,1029,123,3,07-Apr-26
Vikram Kumar 8,1030,169,1,05-Apr-26
Ganesh Yadav 87,1031,267,2,06-Feb-26
Satish Naidu 1,1032,371,2,22-Apr-26
Suresh Yadav 69,1033,284,3,08-Jan-26
Satish Yadav 65,1034,346,4,20-Mar-26
Nithin Sharma 45,1035,398,3,13-Feb-26
Vinodh Goud 2,1036,110,2,10-Mar-26
Prasad Verma 30,1037,401,4,09-Feb-26
Nithin Naidu 89,1038,356,4,28-Mar-26
Vinodh Naidu 82,1039,192,3,31-Jan-26
Sanjay Verma 85,1040,208,3,20-Jan-26
Surya Verma 74,1041,232,2,23-Apr-26
Ravi Kumar 2,1042,298,1,10-Mar-26
Rahul Goud 69,1043,111,3,01-Mar-26
Sanjay Yadav 63,1044,101,4,18-Apr-26
Suresh Verma 96,1045,283,1,13-Mar-26
Vikram Chowdary 64,1046,371,4,01-Mar-26
Anil Reddy 58,1047,239,1,24-Mar-26
Satish Goud 51,1048,149,4,02-Feb-26
Rahul Goud 98,1049,390,2,02-Mar-26
Vinodh Teja 34,1050,140,4,05-Apr-26
Ramesh Kumar 20,1051,220,1,05-Apr-26
Mahesh Naidu 63,1052,241,3,11-Mar-26
Anil Goud 69,1053,252,1,21-Feb-26
Sanjay Reddy 92,1054,330,1,23-Apr-26
Surya Teja 94,1055,255,2,30-Apr-26
Rahul Sharma 17,1056,416,2,22-Feb-26
Arjun Sharma 67,1057,438,1,22-Feb-26
Kalyan Teja 35,1058,172,2,14-Mar-26
Arjun Reddy 23,1059,108,4,13-Apr-26
Nithin Verma 60,1060,326,1,13-Mar-26
Ganesh Teja 81,1061,319,3,03-Feb-26
Nithin Naidu 87,1062,364,2,14-Feb-26
Nithin Teja 7,1063,373,1,08-Apr-26
Mahesh Reddy 7,1064,167,1,23-Feb-26
Vijay Naidu 86,1065,383,4,26-Feb-26
Rahul Goud 40,1066,132,2,26-Mar-26
Vinodh Chowdary 29,1067,447,4,24-Mar-26
Arjun Kumar 85,1068,207,1,12-Mar-26
Anil Verma 54,1069,178,4,05-Feb-26
Nithin Chowdary 99,1070,437,2,31-Mar-26
Kalyan Verma 67,1071,178,4,07-Jan-26
Pavan Naidu 70,1072,266,1,08-Jan-26
Ramesh Verma 59,1073,217,4,20-Feb-26
Mahesh Kumar 4,1074,351,3,08-Apr-26
Suresh Reddy 23,1075,113,4,27-Mar-26
Satish Naidu 100,1076,424,1,04-Mar-26
Vikram Chowdary 51,1077,228,3,05-Jan-26
Sanjay Chowdary 38,1078,423,3,24-Feb-26
Suresh Sharma 43,1079,311,3,23-Apr-26
Nithin Rao 88,1080,117,2,20-Apr-26
Prasad Yadav 59,1081,133,2,19-Mar-26
Anil Rao 7,1082,219,3,10-Mar-26
Suresh Chowdary 56,1083,226,4,27-Feb-26
Vikram Chowdary 73,1084,166,1,25-Feb-26
Ganesh Rao 48,1085,134,3,22-Apr-26
Ravi Kumar 46,1086,356,1,13-Mar-26
Vamshi Chowdary 89,1087,410,1,20-Apr-26
Suresh Goud 17,1088,369,3,25-Mar-26
Sanjay Naidu 94,1089,388,2,28-Apr-26
Anil Verma 100,1090,127,2,12-Jan-26
Vijay Teja 51,1091,297,3,20-Mar-26
Kalyan Reddy 4,1092,187,3,05-Feb-26
Vijay Goud 1,1093,147,3,13-Feb-26
Ravi Reddy 20,1094,178,4,25-Mar-26
Pavan Verma 81,1095,110,2,23-Apr-26
Nithin Sharma 23,1096,332,2,22-Mar-26
Ravi Kumar 63,1097,340,4,30-Mar-26
Rahul Rao 20,1098,274,3,16-Feb-26
Ravi Reddy 86,1099,289,2,15-Feb-26
Rahul Naidu 44,1100,408,1,10-Feb-26
Vinodh Verma 18,1101,319,1,27-Apr-26
Arjun Yadav 78,1102,159,3,21-Mar-26
Suresh Yadav 17,1103,261,3,09-Mar-26
Satish Verma 77,1104,357,1,20-Jan-26
Pavan Verma 27,1105,449,1,27-Jan-26
Satish Naidu 43,1106,361,1,28-Apr-26
Vamshi Yadav 52,1107,431,4,19-Jan-26
Vamshi Teja 43,1108,149,1,13-Mar-26
Pavan Kumar 88,1109,109,1,21-Mar-26
Vikram Naidu 16,1110,279,2,14-Jan-26
Vikram Sharma 99,1111,136,4,30-Apr-26
Vinodh Reddy 85,1112,320,2,15-Apr-26
Kalyan Teja 10,1113,117,2,03-Jan-26
Vinodh Yadav 10,1114,450,1,16-Mar-26
Suresh Rao 79,1115,106,4,11-Feb-26
Kiran Kumar 53,1116,398,1,14-Feb-26
Surya Rao 74,1117,152,1,27-Feb-26
Suresh Chowdary 100,1118,381,2,11-Feb-26
Suresh Verma 61,1119,412,4,22-Jan-26
Kiran Verma 31,1120,142,1,11-Apr-26
Anil Verma 22,1121,164,1,01-Apr-26
Nithin Kumar 13,1122,213,2,31-Jan-26
Kalyan Goud 96,1123,229,1,25-Apr-26
Vijay Sharma 13,1124,428,3,25-Feb-26
Surya Teja 98,1125,432,3,19-Apr-26
Sanjay Rao 58,1126,147,1,17-Jan-26
Vikram Kumar 14,1127,438,2,22-Jan-26
Satish Yadav 76,1128,228,3,14-Apr-26
Surya Kumar 92,1129,344,4,09-Jan-26
Surya Verma 81,1130,399,2,10-Feb-26
Ravi Sharma 3,1131,390,3,12-Apr-26
Anil Verma 21,1132,343,1,03-Jan-26
Vinodh Teja 98,1133,189,3,19-Jan-26
Anil Sharma 100,1134,155,3,24-Jan-26
Vikram Naidu 71,1135,419,4,04-Mar-26
Anil Teja 98,1136,348,4,20-Jan-26
Vijay Reddy 100,1137,368,2,20-Feb-26
Arjun Goud 15,1138,401,2,21-Feb-26
Surya Teja 47,1139,188,4,29-Apr-26
Ganesh Kumar 70,1140,108,1,07-Feb-26
Vikram Rao 20,1141,320,3,01-Feb-26
Anil Goud 52,1142,267,4,04-Feb-26
Ganesh Verma 96,1143,187,4,15-Mar-26
Ganesh Verma 88,1144,240,3,05-Mar-26
Vamshi Chowdary 5,1145,426,2,08-Feb-26
Ramesh Sharma 5,1146,403,4,01-Mar-26
Kiran Chowdary 75,1147,240,2,06-Jan-26
Mahesh Reddy 50,1148,292,2,01-Feb-26
Vamshi Teja 4,1149,355,1,03-Feb-26
Mahesh Kumar 64,1150,189,4,21-Jan-26
Vijay Verma 19,1151,249,1,05-Apr-26
Ramesh Sharma 76,1152,357,4,28-Jan-26
Mahesh Rao 30,1153,327,1,07-Apr-26
Vamshi Kumar 39,1154,309,1,28-Apr-26
Prasad Chowdary 28,1155,386,2,21-Jan-26
Vijay Verma 30,1156,364,1,10-Apr-26
Vamshi Teja 88,1157,197,1,07-Feb-26
Kalyan Yadav 81,1158,423,4,06-Feb-26
Suresh Sharma 53,1159,161,2,10-Mar-26
Arjun Teja 55,1160,238,2,02-Mar-26
Kalyan Yadav 6,1161,444,1,02-Feb-26
Kalyan Teja 44,1162,253,4,28-Feb-26
Kalyan Chowdary 66,1163,382,3,30-Jan-26
Kalyan Chowdary 100,1164,450,3,15-Feb-26
Vijay Yadav 10,1165,231,3,05-Jan-26
Vijay Chowdary 47,1166,159,3,24-Jan-26
Anil Reddy 39,1167,315,3,10-Jan-26
Suresh Yadav 24,1168,206,1,16-Jan-26
Vikram Reddy 88,1169,153,4,26-Feb-26
Ramesh Kumar 54,1170,422,3,21-Mar-26
Ramesh Sharma 7,1171,124,1,25-Feb-26
Kalyan Teja 70,1172,110,1,21-Jan-26
Kalyan Naidu 95,1173,378,3,05-Apr-26
Vikram Verma 55,1174,355,1,19-Feb-26
Satish Chowdary 46,1175,281,3,18-Feb-26
Ramesh Verma 32,1176,259,3,13-Mar-26
Ganesh Naidu 4,1177,315,3,26-Mar-26
Vijay Verma 15,1178,136,2,27-Mar-26
Suresh Teja 54,1179,266,3,10-Feb-26
Ramesh Chowdary 29,1180,123,1,25-Apr-26
Anil Kumar 21,1181,198,2,05-Feb-26
Vinodh Kumar 78,1182,438,1,02-Feb-26
Ravi Teja 4,1183,166,2,29-Jan-26
Sanjay Verma 17,1184,234,2,15-Apr-26
Pavan Teja 88,1185,217,1,14-Jan-26
Surya Yadav 48,1186,408,1,05-Feb-26
Ravi Goud 17,1187,390,4,14-Jan-26
Nithin Yadav 79,1188,187,4,22-Mar-26
Nithin Reddy 13,1189,117,4,25-Feb-26
Kiran Verma 79,1190,217,4,15-Mar-26
Vijay Reddy 57,1191,190,2,12-Mar-26
Surya Verma 19,1192,177,4,09-Apr-26
Kiran Sharma 15,1193,279,4,03-Mar-26
Vijay Naidu 90,1194,388,2,23-Jan-26
Vijay Naidu 18,1195,411,3,30-Apr-26
Arjun Verma 57,1196,139,1,15-Apr-26
Vikram Reddy 56,1197,288,2,21-Feb-26
Arjun Verma 48,1198,260,4,06-Apr-26
Pavan Kumar 33,1199,445,2,08-Apr-26
Ganesh Chowdary 17,1200,232,1,11-Feb-26
Surya Sharma 42,1201,419,4,31-Jan-26
Vinodh Naidu 12,1202,294,4,06-Apr-26
Ganesh Teja 12,1203,391,1,16-Feb-26
Mahesh Reddy 55,1204,281,4,26-Jan-26
Vinodh Naidu 99,1205,344,2,08-Mar-26
Kalyan Teja 93,1206,434,1,03-Apr-26
Rahul Goud 78,1207,436,4,20-Feb-26
Vamshi Sharma 41,1208,270,3,09-Jan-26
Kiran Yadav 56,1209,348,2,25-Jan-26
Ravi Rao 12,1210,234,1,08-Jan-26
Vinodh Verma 68,1211,178,1,27-Apr-26
Arjun Goud 80,1212,424,3,04-Apr-26
Mahesh Naidu 92,1213,196,1,13-Jan-26
Surya Teja 23,1214,101,1,02-Jan-26
Kiran Verma 54,1215,385,3,04-Mar-26
Arjun Reddy 87,1216,252,2,15-Apr-26
Vamshi Goud 23,1217,236,1,12-Mar-26
Ravi Kumar 34,1218,440,1,29-Jan-26
Vijay Sharma 62,1219,227,4,01-Apr-26
Pavan Sharma 22,1220,370,1,19-Mar-26
Vijay Sharma 52,1221,446,3,09-Feb-26
Surya Teja 58,1222,124,4,04-Mar-26
Vinodh Rao 43,1223,230,4,02-Apr-26
Arjun Yadav 53,1224,193,3,03-Apr-26
Vijay Kumar 50,1225,229,2,09-Mar-26
Kiran Yadav 90,1226,254,4,08-Jan-26
Nithin Teja 16,1227,220,4,29-Apr-26
Satish Chowdary 82,1228,423,2,29-Jan-26
Prasad Reddy 49,1229,248,1,16-Mar-26
Nithin Kumar 77,1230,233,1,24-Mar-26
Ramesh Sharma 91,1231,415,1,01-Jan-26
Surya Reddy 38,1232,434,3,24-Feb-26
Ramesh Naidu 66,1233,362,3,01-Jan-26
Arjun Sharma 69,1234,286,3,08-Mar-26
Rahul Chowdary 16,1235,333,1,20-Apr-26
Sanjay Reddy 62,1236,229,1,03-Feb-26
Ramesh Teja 88,1237,389,1,03-Mar-26
Anil Chowdary 35,1238,450,1,18-Jan-26
Kiran Chowdary 49,1239,288,2,24-Mar-26
Vikram Rao 100,1240,387,2,06-Apr-26
Pavan Teja 49,1241,449,2,19-Jan-26
Arjun Kumar 62,1242,359,3,24-Apr-26
Suresh Goud 64,1243,315,2,12-Apr-26
Prasad Reddy 9,1244,137,2,24-Mar-26
Arjun Yadav 49,1245,434,1,27-Jan-26
Rahul Kumar 52,1246,291,3,28-Feb-26
Suresh Rao 73,1247,261,3,13-Jan-26
Pavan Yadav 59,1248,437,4,01-Mar-26
Sanjay Reddy 50,1249,323,3,07-Feb-26
Mahesh Kumar 28,1250,316,3,03-Feb-26
Prasad Yadav 75,1251,280,3,04-Apr-26
Ravi Naidu 21,1252,130,2,23-Apr-26
Prasad Rao 99,1253,128,3,10-Apr-26
Rahul Reddy 22,1254,376,3,21-Mar-26
Vamshi Rao 70,1255,156,1,13-Mar-26
Surya Sharma 91,1256,181,3,10-Apr-26
Satish Verma 33,1257,245,2,30-Jan-26
Ravi Naidu 51,1258,247,3,25-Jan-26
Ganesh Sharma 13,1259,384,2,11-Apr-26
Arjun Naidu 65,1260,389,3,19-Jan-26
Surya Sharma 39,1261,355,3,23-Jan-26
Satish Verma 93,1262,301,4,12-Jan-26
Ravi Goud 82,1263,157,3,18-Apr-26
Mahesh Naidu 96,1264,341,1,02-Feb-26
Suresh Yadav 60,1265,203,3,06-Mar-26
Anil Chowdary 13,1266,221,1,05-Apr-26
Kalyan Teja 50,1267,325,3,15-Apr-26
Sanjay Rao 5,1268,403,3,17-Feb-26
Prasad Naidu 4,1269,385,4,20-Jan-26
Surya Reddy 20,1270,415,3,13-Mar-26
Rahul Naidu 96,1271,287,3,18-Jan-26
Satish Yadav 56,1272,260,1,09-Jan-26
Prasad Verma 32,1273,294,1,17-Apr-26
Kalyan Sharma 87,1274,137,2,10-Feb-26
Satish Sharma 73,1275,398,3,06-Feb-26
Vijay Verma 32,1276,151,1,20-Mar-26
Prasad Teja 61,1277,284,2,23-Feb-26
Ganesh Goud 87,1278,229,3,20-Mar-26
Ganesh Verma 3,1279,241,4,05-Mar-26
Anil Sharma 10,1280,283,1,04-Mar-26
Ravi Sharma 63,1281,204,1,16-Jan-26
Kiran Sharma 66,1282,232,1,23-Feb-26
Vikram Yadav 25,1283,351,1,18-Apr-26
Prasad Teja 80,1284,153,2,03-Feb-26
Surya Reddy 80,1285,344,3,01-Mar-26
Kalyan Yadav 69,1286,219,2,15-Jan-26
Satish Sharma 100,1287,145,3,30-Jan-26
Sanjay Verma 59,1288,317,3,01-Feb-26
Mahesh Goud 23,1289,220,3,02-Jan-26
Ganesh Chowdary 12,1290,368,1,06-Jan-26
Arjun Verma 15,1291,159,3,16-Apr-26
Ramesh Naidu 39,1292,295,1,10-Jan-26
Arjun Kumar 83,1293,298,2,20-Mar-26
Rahul Goud 25,1294,244,1,04-Jan-26
Kalyan Reddy 98,1295,395,2,09-Apr-26
Pavan Naidu 91,1296,326,1,26-Apr-26
Ramesh Reddy 4,1297,385,3,09-Jan-26
Vijay Kumar 57,1298,366,1,15-Jan-26
Vinodh Reddy 81,1299,334,4,22-Apr-26
Ramesh Teja 97,1300,282,3,21-Jan-26
Pavan Sharma 71,1301,114,4,11-Mar-26
Pavan Chowdary 16,1302,309,1,28-Feb-26
Vinodh Verma 16,1303,316,4,11-Jan-26
